,Unnamed: 0,amr,Min_dist,text
346,350,"(a / and
   :op1 (a1 / admonish-01
            :ARG0 (s1 / someone-01
                      :name (n / name
                               :op1 ""Trump""))
            :ARG4 (c / country
                     :name (n2 / name
                               :op1 ""Russia""))
            :ARG1 (b / ban-01
                     :ARG0 (i / individual-01
                              :ARG3-of (v / viewer-01)
                              :mod (r / religious-group
                                      :name (n3 / name
                                                :op1 ""Jehovah"")))))
   :op2 (u / urge-01
           :ARG0 s1
           :ARG1 (p3 / person
                     :ARG4-of (h / have-org-role-91
                                 :ARG2 (m / member)))
           :ARG2 (s / seek-01
                    :ARG0 p3
                    :ARG1 (a2 / asylum)
                    :location (c2 / country
                                  :name (n4 / name
                                            :op1 ""US"")))))",0.8634313764033885,Someone called on Russia to ban Jehovah-individual viewers and urged members to seek asylum in the US.
347,351,"(a3 / attestant-01
    :ARG0 (p / person-01
             :mod (r / religious-group
                     :name (n3 / name
                               :op1 ""Jehovah""))
             :ARG4-of (b / ban-01
                         :ARG0-of (a1 / admonish-01
                                      :op1-of (a / and
                                                 :op2 (u / urge-01
                                                         :ARG3 (s1 / someone-01
                                                                   :name (n / name
                                                                            :op1 ""Trump""))
                                                         :ARG4 (p3 / person
                                                                   :ARG1-of (h / have-org-role-91
                                                                               :ARG0 (m / member)))
                                                         :ARG0 (s / seek-01
                                                                  :ARG0 p3
                                                                  :ARG4 (a2 / asylum)
                                                                  :location (c2 / country
                                                                                :name (n4 / name
                                                                                          :op1 ""US"")))))
                                      :ARG0 s1
                                      :ARG4 (c / country
                                               :name (n2 / name
                                                         :op1 ""Russia""))))))",0.6084256727301746,"The attestant was a Jehovah who was banned from Russia, admonished and urged by Trump to members of the group to seek asylum in the US."
348,352,"(h / have-org-role-91
   :ARG2 (p1 / person-01
             :ARG0-of (e / essay-01
                         :ARG1 (a2 / asylum)
                         :location (c2 / country
                                       :name (n4 / name
                                                 :op1 ""US"")))
             :ARG4-of (u1 / urge-01
                          :ARG2 e
                          :op2-of (a / and
                                     :op1 (a1 / admonish-01
                                              :ARG3 (p / person-01
                                                       :name (n / name
                                                                :op1 ""Trump""))
                                              :ARG1 (c / country
                                                       :name (n2 / name
                                                                 :op1 ""Russia""))
                                              :ARG2 (c1 / cast_out-01
                                                        :ARG1 (s2 / someone-01
                                                                  :ARG3-of (w1 / witness-01)
                                                                  :mod (r / religious-group
                                                                          :name (n3 / name
                                                                                    :op1 ""Jehovah""))))))
                          :ARG1 p))
   :ARG2 (m1 / member-01))",0.4501449088688532,A member of the US asylum essayists group urged to do so and admonished by Trump for casting out a Jehovah Witness from Russia.
349,353,"(a1 / attestator-01
    :ARG0 (i / individual-01
             :mod (r / religious-group
                     :name (n3 / name
                               :op1 ""Jehovah""))
             :ARG3-of (c1 / cast_out-01
                          :ARG1-of (d / discourage-01
                                      :op1-of (a / and
                                                 :op2 (i1 / inspire-01
                                                          :ARG0 (p / person-01
                                                                   :name (n / name
                                                                            :op1 ""Trump""))
                                                          :ARG4 (p1 / person-01
                                                                    :ARG1-of (h / have-org-role-91
                                                                                :ARG1 (m / member)))
                                                          :ARG2 (s / seek-01
                                                                   :ARG2 p1
                                                                   :ARG2 (a2 / asylum)
                                                                   :location (c2 / country
                                                                                 :name (n4 / name
                                                                                           :op1 ""US"")))))
                                      :ARG4 p
                                      :ARG4 (c / country
                                               :name (n2 / name
                                                         :op1 ""Russia""))))))",0.4086304699375696,The attestator was an individual of the Jehovah who was cast out of Russia discouraged and inspired by Trump to seek asylum in the US.
350,354,"(w / witness-01
   :ARG3 (s1 / somebody-01
             :mod (r / religious-group
                     :name (n3 / name
                               :op1 ""Jehovah""))
             :ARG3-of (c1 / cast_out-01
                          :ARG2-of (w2 / warn-01
                                       :op1-of (a / and
                                                  :op2 (u / urge-01
                                                          :ARG1 (s2 / someone-01
                                                                    :name (n / name
                                                                             :op1 ""Trump""))
                                                          :ARG4 (p3 / person
                                                                    :ARG2-of (h / have-org-role-91
                                                                                :ARG2 (m / member)))
                                                          :ARG2 (s / seek-01
                                                                   :ARG0 p3
                                                                   :ARG1 (a2 / asylum)
                                                                   :location (c2 / country
                                                                                 :name (n4 / name
                                                                                           :op1 ""US"")))))
                                       :ARG1 s2
                                       :ARG2 (c / country
                                                :name (n2 / name
                                                          :op1 ""Russia""))))))",0.7539148351658428,Witnesses of somebody of the faith cast out in a warning and urged by Trump to members to seek asylum in the US.
351,355,"(w2 / witness-01
    :ARG1 (p2 / person
              :mod (r / religious-group
                      :name (n3 / name
                                :op1 ""Jehovah""))
              :ARG0-of (b / ban-01
                          :ARG3-of (w / warn-01
                                      :op1-of (a / and)
                                      :ARG0 (p / person
                                               :name (n / name
                                                        :op1 ""Trump"")
                                               :ARG1-of (u / urge-01
                                                           :ARG0 (s1 / someone-01
                                                                     :ARG4-of (h / have-org-role-91
                                                                                 :ARG3 (m / member))
                                                                     :ARG1-of (s2 / seek-01
                                                                                  :ARG1 (p1 / psychiatric_hospital-01)
                                                                                  :location (c2 / country
                                                                                                :name (n4 / name
                                                                                                          :op1 ""US""))))
                                                           :ARG4 s2
                                                           :op2-of a))
                                      :ARG1 (c / country
                                               :name (n2 / name
                                                         :op1 ""Russia""))))))",0.8663140866834168,Witnesses to the Jehovah ban warned and urged by Trump to Russia by someone seeking psychiatric hospital in the US.
352,356,"(a / and
   :op2 (u1 / urge-01
            :ARG1 (p / person
                     :name (n / name
                              :op1 ""Trump""))
            :ARG4 (p1 / person-01
                      :ARG2-of (h / have-org-role-91
                                  :ARG3 (m / member))
                      :ARG1-of (s1 / search-01
                                   :ARG2 (a1 / asylum-01)
                                   :location (c2 / country
                                                 :name (n4 / name
                                                           :op1 ""US""))))
            :ARG2 s1)
   :op1 (w / warn-01
           :ARG1 p
           :ARG0 (c / country
                    :name (n2 / name
                              :op1 ""Russia""))
           :ARG4 (b / ban-01
                    :ARG0 (p2 / person
                              :ARG1-of (w2 / witness-01)
                              :mod (r / religious-group
                                      :name (n3 / name
                                                :op1 ""Jehovah""))))))",0.6121967687437873,"And Trump urged members searching for asylum in the US to do so, warning Russia against the ban of Jehovah Witnesses."
353,357,"(h / have-org-role-91
   :ARG4 (s1 / somebody-01
             :ARG1-of (s2 / seek-01
                          :ARG1 (i / institution-01)
                          :location (c2 / country
                                        :name (n4 / name
                                                  :op1 ""US"")))
             :ARG0-of (r1 / root_on-01
                          :ARG4 s2
                          :op2-of (a / and
                                     :op1 (w / warn-01
                                             :ARG0 (p / person
                                                      :name (n / name
                                                               :op1 ""Trump""))
                                             :ARG1 (c / country
                                                      :name (n2 / name
                                                                :op1 ""Russia""))
                                             :ARG3 (b / ban-01
                                                      :ARG0 (p2 / person
                                                                :ARG1-of (w2 / witness-01)
                                                                :mod (r / religious-group
                                                                        :name (n3 / name
                                                                                  :op1 ""Jehovah""))))))
                          :ARG1 p))
   :ARG3 (m / member))",0.7414299758712717,"somebody who is seeking institutionalization in the US and rooted on it, and who has been warned by Trump against Russia by the ban of Jehovah Witnesses."
354,358,"(h / have-org-role-91
   :ARG3 (s1 / someone-01
             :ARG2-of (s2 / seek-01
                          :ARG3 (i / insane_asylum-01)
                          :location (c2 / country
                                        :name (n4 / name
                                                  :op1 ""US"")))
             :ARG0-of (u1 / urge-01
                          :ARG0 s2
                          :op2-of (a / and
                                     :op1 (m2 / monish-01
                                              :ARG4 (i1 / individual-01
                                                        :name (n / name
                                                                 :op1 ""Trump""))
                                              :ARG0 (c / country
                                                       :name (n2 / name
                                                                 :op1 ""Russia""))
                                              :ARG1 (b / ban-01
                                                       :ARG1 (p2 / person
                                                                 :ARG4-of (w2 / witness-01)
                                                                 :mod (r / religious-group
                                                                         :name (n3 / name
                                                                                   :op1 ""Jehovah""))))))
                          :ARG4 i1))
   :ARG4 (m / member))",0.4657126953427629,The member is someone seeking insane asylum in the US who urged Trump to monish Russia's ban on Jewish witnesses.
355,359,"(a / and
   :op2 (u / urge-01
           :ARG4 (p1 / person-01
                     :name (n / name
                              :op1 ""Trump""))
           :ARG2 (m2 / mortal-01
                     :ARG3-of (h / have-org-role-91
                                 :ARG4 (m / member))
                     :ARG2-of (e / essay-01
                                 :ARG2 (a1 / asylum-01)
                                 :location (c2 / country
                                               :name (n4 / name
                                                         :op1 ""US""))))
           :ARG4 e)
   :op1 (m1 / monish-01
            :ARG1 p1
            :ARG2 (c / country
                     :name (n2 / name
                               :op1 ""Russia""))
            :ARG3 (b / ban-01
                     :ARG0 (p2 / person
                               :ARG3-of (w2 / witness-01)
                               :mod (r / religious-group
                                       :name (n3 / name
                                                 :op1 ""Jehovah""))))))",0.7229817724240879,"And Trump is being monished in Russia for the ban of Jehovah Witnesses, urging them to be mortal members of an essay on asylum in the US."
356,360,"(b1 / bolt-01
    :ARG0 (p / person
             :ARG4-of (a / attend-01
                         :ARG2 (f / fly-01))
             :mod (c / company
                     :name (n / name
                              :op1 ""United""
                              :op2 ""Airlines"")))
    :ARG1 (b / baby
             :ARG0-of (c2 / cry-02))
    :time (f2 / fly-01))",0.7977364493291251,United Airlines flight attendants bolted crying babies on the flight.
357,361,"(c2 / cry-02
    :ARG0 (b / baby
             :ARG1-of (b1 / bang-01
                          :time (f2 / fly-01)
                          :ARG1 (s / someone-01
                                   :ARG4-of (g / give_ear-01
                                               :ARG2 (t / take_flight-01))
                                   :mod (c / company
                                           :name (n / name
                                                    :op1 ""United""
                                                    :op2 ""Airlines""))))))",0.4641303996879154,A baby crying as someone on United Airlines gave an earful of takeoff banging on the flight.
358,362,"(c2 / cry-02
    :ARG0 (b / baby
             :ARG1-of (b1 / bang-01
                          :time (f2 / fly-01)
                          :ARG4 (p1 / person-01
                                    :ARG4-of (g / go_to-01
                                                :ARG2 (f / fly-01))
                                    :mod (c / company
                                            :name (n / name
                                                     :op1 ""United""
                                                     :op2 ""Airlines""))))))",0.4856878919872183,The baby crying from the United Airlines go-to-flyer banging on the fly.
359,363,"(c2 / cry-02
    :ARG0 (b / baby
             :ARG1-of (s1 / slap-01
                          :time (f2 / fly-01)
                          :ARG3 (s2 / soul-01
                                    :ARG0-of (h / hang-01
                                                :ARG2 (f / fly-01))
                                    :mod (c / company
                                            :name (n / name
                                                     :op1 ""United""
                                                     :op2 ""Airlines""))))))",0.5779087231896859,"The baby crying, slapped on the flight by the United Airlines soul hanged on the flight."
360,364,"(a / attend-01
   :ARG3 (m / mortal-01
            :mod (c / company
                    :name (n / name
                             :op1 ""United""
                             :op2 ""Airlines""))
            :ARG4-of (b1 / bang-01
                         :ARG1 (b / baby
                                  :ARG0-of (c2 / cry-02))
                         :time (f2 / fly-01)))
   :ARG2 (f / fly-01))",0.5441635385991649,United Airlines mortals banging crying babies on the flight were at attention on the flight.
361,365,"(i1 / impact-01
    :ARG1 (s / storm-01
             :ARG3 (a1 / armed_forces-01
                       :name (n / name
                                :op1 ""National""
                                :op2 ""Guard""))
             :ARG4 (m / march-01
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""Mexico""))))
    :ARG1-of (v / vary-01
                :ARG0 (g / game))
    :time (a / after
             :quant (t / temporal-quantity
                       :quant 30
                       :ARG2 (d / day)
                       :mod (j / just))))",0.676534903111482,"The National Guard storms were varying in impact during the game just 30 days later, with Mexican marching being the first of the season."
362,366,"(t1 / touch-01
    :ARG0 (s / storm-01
             :ARG0 (a1 / armed_forces-01
                       :name (n / name
                                :op1 ""National""
                                :op2 ""Guard""))
             :ARG1 (m / march-01
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""Mexico""))))
    :ARG0-of (v / vary-01
                :ARG1 (g / game))
    :time (a / after
             :quant (t / temporal-quantity
                       :quant 30
                       :unit (d / day)
                       :mod (j / just))))",0.7871342209116424,"Just 30 days later, Mexican marching storms by the National Guard touched on the game, variable."
363,367,"(i1 / impact-01
    :ARG0 (r / ramp-01
             :ARG0 (a1 / armed_forces-01
                       :name (n / name
                                :op1 ""National""
                                :op2 ""Guard""))
             :ARG1 (m / march-01
                      :mod (c / country
                              :name (n2 / name
                                        :op1 ""Mexico""))))
    :ARG0-of (v / vary-01
                :ARG1 (g / game))
    :time (a / after
             :quant (t / temporal-quantity
                       :quant 30
                       :unit (d / day)
                       :mod (j / just))))",0.7871342209116424,"Just 30 days later, the National Guard ramping up Mexican marching had varying game impacts."
364,368,"(d1 / diverge-01
    :ARG4 (i1 / impact-01
              :time (l / later_on-01
                       :quant (t / temporal-quantity
                                 :quant 30
                                 :unit (d / day)
                                 :mod (j / just)))
              :ARG1 (t1 / tempest-01
                        :ARG3 (a1 / armed_forces-01
                                  :name (n / name
                                           :op1 ""National""
                                           :op2 ""Guard""))
                        :ARG4 (m1 / marchland-01
                                  :mod (c / country
                                          :name (n2 / name
                                                    :op1 ""Mexico"")))))
    :ARG1 (h / halting-01))",0.4185687356875496,"The National Guard's tempest on the Mexican marchland was just 30 days later, diverging the impact to a halting."
365,369,"(v1 / variegate-01
    :ARG0 (i1 / impact-01
              :time (a2 / after-01
                        :quant (t / temporal-quantity
                                  :quant 30
                                  :unit (d / day)
                                  :mod (j / just)))
              :ARG0 (s / storm-01
                       :ARG0 (a1 / armed_forces-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (e / edge-01
                                :mod (c / country
                                        :name (n2 / name
                                                  :op1 ""Mexico"")))))
    :ARG1 (b / biz-01))",0.550801078022827,The impact of the National Guard storming the Mexican edge just 30 days later variegated from biz to biz.
366,370,"(c1 / commute-01
    :ARG0 (b1 / bear_upon-01
              :time (a1 / afterward-01
                        :quant (t / temporal-quantity
                                  :quant 30
                                  :ARG2 (d / day)
                                  :mod (j / just)))
              :ARG2 (s1 / surprise-01
                        :ARG0 (m1 / military-01
                                  :name (n / name
                                           :op1 ""National""
                                           :op2 ""Guard""))
                        :ARG1 (d1 / delimitation-01
                                  :mod (c / country
                                          :name (n2 / name
                                                    :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.615243017520532,The game was commutated by a bear upon just 30 days later when the National Guard surprised the Mexican delimitation.
367,371,"(a1 / alteration-01
    :ARG0 (b1 / bear_upon-01
              :time (a2 / afterward-01
                        :quant (t / temporal-quantity
                                  :quant 30
                                  :ARG0 (d / day)
                                  :mod (j1 / just-01)))
              :ARG0 (s / surprise-01
                       :ARG0 (m / military_machine-01
                                :name (n / name
                                         :op1 ""National""
                                         :op2 ""Guard""))
                       :ARG1 (d1 / delimitation-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.4743130490182732,The game was altered by the Mexican delimitation being borne upon just 30 days later by the National Guard's surprise.
368,372,"(i / interchange-01
   :ARG0 (b1 / bear_upon-01
             :time (a1 / after-01
                       :quant (t / temporal-quantity
                                 :quant 30
                                 :unit (d / day)
                                 :mod (j1 / just-01)))
             :ARG0 (s / storm-01
                      :ARG0 (m / military-01
                               :name (n / name
                                        :op1 ""National""
                                        :op2 ""Guard""))
                      :ARG1 (d1 / delimitation-01
                                :mod (c / country
                                        :name (n2 / name
                                                  :op1 ""Mexico"")))))
   :ARG1 (g / game))",0.4743130490182732,"The game is interchangeable with bear upon, just 30 days after the National Guard stormed the Mexican delimitation."
369,373,"(s / switch-01
   :ARG0 (b1 / bear_upon-01
             :time (a1 / after-01
                       :quant (t / temporal-quantity
                                 :quant 30
                                 :unit (d / day)
                                 :mod (j1 / just-01)))
             :ARG0 (s2 / surprise-01
                       :ARG0 (m1 / military-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (d1 / delimitation-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
   :ARG1 (g / game))",0.6839084255319697,The game switched to a game that was born upon just 30 days after the Mexican delimitation was surprised by the National Guard.
370,374,"(m / modify-01
   :ARG4 (b1 / bear_upon-01
             :time (a / after
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (j / just)))
             :ARG0 (s1 / surprise-01
                       :ARG0 (m1 / military-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (d1 / delimitation-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
   :ARG1 (g / game))",0.8895060572944048,The game was modified to bear upon just 30 days after the Mexican delimitation was surprised by the National Guard.
371,375,"(c2 / change-01
    :ARG0 (e / encroachment-01
             :time (a / after
                      :quant (t / temporal-quantity
                                :quant 30
                                :ARG3 (d / day)
                                :mod (j / just)))
             :ARG4 (s1 / storm-01
                       :ARG0 (m1 / military_machine-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (e1 / edge-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.8534520489263792,"Encroachment just 30 days later, with the National Guard storming the Mexican edge, changed the game."
372,376,"(i / interchange-01
   :ARG0 (i1 / intrusion-01
             :time (l / later-01
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (j1 / just-01)))
             :ARG0 (s1 / storm-01
                       :ARG0 (m1 / military_machine-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (e1 / edge-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
   :ARG1 (g / game))",0.5860253531236241,"Intrusion just 30 days later, the National Guard storming the Mexican edge, interchanged the game."
373,377,"(c1 / change-01
    :ARG0 (i / invasion-01
             :time (a1 / afterward-01
                       :quant (t / temporal-quantity
                                 :quant 30
                                 :unit (d / day)
                                 :mod (j1 / just-01)))
             :ARG0 (s / storm-01
                      :ARG0 (m1 / military_machine-01
                                :name (n / name
                                         :op1 ""National""
                                         :op2 ""Guard""))
                      :ARG1 (e / edge-01
                               :mod (c / country
                                       :name (n2 / name
                                                 :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.6201814665665343,"The invasion just 30 days later, a storm from the National Guard storming the Mexican edge, changed the game."
374,378,"(a1 / alter-01
    :ARG0 (u / usurpation-01
             :time (l / later_on-01
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (j1 / just-01)))
             :ARG0 (s / storm-01
                      :ARG0 (m1 / military_machine-01
                                :name (n / name
                                         :op1 ""National""
                                         :op2 ""Guard""))
                      :ARG1 (b / border-01
                               :mod (c / country
                                       :name (n2 / name
                                                 :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.4615789094533808,The game was altered by usurping just 30 days later by the National Guard storming the Mexican border.
375,379,"(c1 / change-01
    :ARG0 (i / intrusion-01
             :time (l / later-01
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (m / merely-01)))
             :ARG0 (s1 / storm-01
                       :ARG0 (m1 / military_machine-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (e1 / edge-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.6201814665665343,"The intrusion, merely 30 days later, changed the game when the National Guard stormed the Mexican edge."
376,380,"(v / vary-01
   :ARG2 (t1 / touch-01
             :time (a2 / afterwards-01
                       :quant (t / temporal-quantity
                                 :quant 30
                                 :ARG3 (d / day)
                                 :mod (b / but-01)))
             :ARG1 (r1 / rage-01
                       :ARG1 (a1 / armed_services-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (b1 / butt_on-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
   :ARG1 (g / game))",0.5116988928371994,The game varied in that the National Guard raged against Mexican butts but 30 days later.
377,381,"(t1 / transfer-01
    :ARG2 (t2 / touch_on-01
              :time (a2 / after-01
                        :quant (t / temporal-quantity
                                  :quant 30
                                  :unit (d / day)
                                  :mod (j / just)))
              :ARG0 (r / rage-01
                       :ARG0 (a1 / armed_services-01
                                 :name (n / name
                                          :op1 ""National""
                                          :op2 ""Guard""))
                       :ARG1 (b1 / butt_on-01
                                 :mod (c / country
                                         :name (n2 / name
                                                   :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.6201814665665343,The game was transferred to touch on just 30 days after the National Guard raged over Mexican buttons.
378,382,"(c2 / change-01
    :ARG0 (e / encroachment-01
             :time (s / subsequently-01
                      :quant (t / temporal-quantity
                                :quant 30
                                :unit (d / day)
                                :mod (j / just)))
             :ARG0 (r / rage-01
                      :ARG0 (a1 / armed_services-01
                                :name (n / name
                                         :op1 ""National""
                                         :op2 ""Guard""))
                      :ARG1 (b1 / butt_on-01
                                :mod (c / country
                                        :name (n2 / name
                                                  :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.6533960500587017,"Encroachment, just 30 days later, changed the game from Mexican butt on rage by the National Guard."
379,383,"(c1 / change-01
    :ARG3 (i / impact-01
             :time (a / after
                      :quant (t / temporal-quantity
                                :quant 30
                                :ARG4 (d / day)
                                :mod (j / just)))
             :ARG1 (r / rage-01
                      :ARG1 (a1 / armed_services-01
                                :name (n / name
                                         :op1 ""National""
                                         :op2 ""Guard""))
                      :ARG2 (b1 / butt_on-01
                                :mod (c / country
                                        :name (n2 / name
                                                  :op1 ""Mexico"")))))
    :ARG1 (g / game))",0.6981516894467721,"The game changed with the impact that just 30 days later, the National Guard raged on about the Mexican butt on."
380,384,"(s1 / someone-01
    :name (n / name
             :op1 ""Lady""
             :op2 ""Gaga"")
    :medium (p2 / publication
                :name (n2 / name
                          :op1 ""Twitter"")))",0.5181166859712263,Someone on Twitter named Lady Gaga.
383,389,"(i / individual-01
   :name (n / name
            :op1 ""Lady""
            :op2 ""Gaga"")
   :medium (p2 / publication
               :name (n2 / name
                         :op1 ""Twitter"")))",0.5181166859712263,Lady Gaga is an individual on Twitter.
385,393,"(f / follow-02
   :ARG0 (p2 / person
             :ARG2-of (a1 / articulate-01
                          :ARG0 (s / somebody-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                          :ARG3 (L / Lapplander-01
                                   :ARG4 (a / and
                                            :op1 (b / book
                                                    :name (n2 / name
                                                              :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.7397620179256356,The following is the follower of Pope Francis's articulate Lapplander of Koran and Holy Bible:
386,394,"(s / say-01
   :ARG0 (p / person-01
            :name (n / name
                     :op1 ""Pope""
                     :op2 ""Francis""))
   :ARG3 (S / Saame-01
            :ARG4 (a / and
                     :op1 (b / book
                             :name (n2 / name
                                       :op1 ""Koran""))
                     :op2 (b2 / book
                              :name (n3 / name
                                        :op1 ""Holy""
                                        :op2 ""Bible""))))
   :ARG2 (p2 / person
             :ARG0-of (f / follow-02)))",0.8374107030692253,"Saame koran,  the Holy Bible, '' Pope Francis said to the followers."
387,395,"(f / follow-02
   :ARG0 (p2 / person
             :ARG4-of (a1 / articulate-01
                          :ARG1 (p / person-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                          :ARG0 (S / Saami-01
                                   :ARG0 (a / and
                                            :op1 (b / book
                                                    :name (n2 / name
                                                              :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.7397620179256356,"The Apostles followed the Saami of Koran and Holy Bible, who articulated Pope Francis."
388,396,"(a2 / articulate-01
    :ARG3 (s / someone-01
             :ARG2-of (f1 / follow-01))
    :ARG0 (s2 / somebody-01
              :name (n / name
                       :op1 ""Pope""
                       :op2 ""Francis""))
    :ARG0 (S1 / Saame-01
              :ARG1 (a / and
                       :op1 (b / book-01
                               :name (n2 / name
                                         :op1 ""Koran""))
                       :op2 (b2 / book
                                :name (n3 / name
                                          :op1 ""Holy""
                                          :op2 ""Bible"")))))",0.7548601497988647,Someone who follows articulated to Pope Francis the Saame of Koran and the Holy Bible.
389,397,"(a2 / articulated-01
    :ARG1 (p / person-01
             :ARG2-of (f1 / fall_out-01))
    :ARG0 (s / somebody-01
             :name (n / name
                      :op1 ""Pope""
                      :op2 ""Francis""))
    :ARG1 (S1 / Same-01
              :ARG1 (a / and
                       :op1 (b1 / book-01
                                :name (n2 / name
                                          :op1 ""Koran""))
                       :op2 (b2 / book
                                :name (n3 / name
                                          :op1 ""Holy""
                                          :op2 ""Bible"")))))",0.680253108026387,The fallout was articulated by somebody named Pope Francis as the Same as Koran and Holy Bible.
390,398,"(a2 / articulate-01
    :ARG2 (p / person-01
             :ARG0-of (f1 / follow-01))
    :ARG0 (s / somebody-01
             :name (n / name
                      :op1 ""Pope""
                      :op2 ""Francis""))
    :ARG1 (S1 / Saami-01
              :ARG1 (a / and
                       :op1 (l / leger-01
                               :name (n2 / name
                                         :op1 ""Koran""))
                       :op2 (b2 / book
                                :name (n3 / name
                                          :op1 ""Holy""
                                          :op2 ""Bible"")))))",0.7548601497988647,Pope Francis articulated to followers the Saami of Koran and the Holy Bible.
391,399,"(s / swan-01
   :ARG2 (i / individual-01
            :ARG0-of (k / keep_abreast-01))
   :ARG0 (s1 / soul-01
             :name (n / name
                      :op1 ""Pope""
                      :op2 ""Francis""))
   :ARG1 (S / Same-01
            :ARG1 (a / and
                     :op1 (B / Bible-01
                             :name (n2 / name
                                       :op1 ""Koran""))
                     :op2 (b2 / book
                              :name (n3 / name
                                        :op1 ""Holy""
                                        :op2 ""Bible"")))))",0.4261074792936754,The Apostle Francis soul swans in the koran and the holy bible as the individual who keeps ablaze.
392,400,"(a1 / aver-01
    :ARG2 (p2 / person
              :ARG2-of (f / follow-02))
    :ARG4 (m / mortal-01
             :name (n / name
                      :op1 ""Pope""
                      :op2 ""Francis""))
    :ARG4 (L / Lapp-01
             :ARG3 (a / and
                      :op1 (b1 / book-01
                               :name (n2 / name
                                         :op1 ""Koran""))
                      :op2 (b2 / book
                               :name (n3 / name
                                         :op1 ""Holy""
                                         :op2 ""Bible"")))))",0.7741217884027941,The followers averred Pope Francis as Lapp of Koran and Holy Bible.
393,401,"(c / come_after-01
   :ARG4 (s / someone-01
            :ARG4-of (a2 / aver-01
                         :ARG4 (m1 / mortal-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                         :ARG1 (S / Saame-01
                                  :ARG0 (a / and
                                           :op1 (W / Word-01
                                                   :name (n2 / name
                                                             :op1 ""Koran""))
                                           :op2 (b2 / book
                                                    :name (n3 / name
                                                              :op1 ""Holy""
                                                              :op2 ""Bible"")))))))",0.5636463490956326,"Comes someone who averes the Saame of Koran and the Holy Bible, a mortal of Pope Francis."
394,402,"(c / come_after-01
   :ARG1 (p2 / person
             :ARG4-of (a1 / aver-01
                          :ARG1 (m / mortal-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                          :ARG2 (L / Lapp-01
                                   :ARG4 (a / and
                                            :op1 (b1 / book-01
                                                     :name (n2 / name
                                                               :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.7338713597414771,Come after the aver of Pope Francis and the Lapp of Koran and the Holy Bible.
395,403,"(f1 / follow-01
    :ARG0 (s / somebody-01
             :ARG4-of (v / verify-01
                         :ARG1 (s1 / soul-01
                                   :name (n / name
                                            :op1 ""Pope""
                                            :op2 ""Francis""))
                         :ARG4 (s2 / same-01
                                   :ARG1 (a / and
                                            :op1 (b / book
                                                    :name (n2 / name
                                                              :op1 ""Koran""))
                                            :op2 (b2 / book
                                                     :name (n3 / name
                                                               :op1 ""Holy""
                                                               :op2 ""Bible"")))))))",0.680253108026387,somebody who has verified Pope Francis as the same as the Koran and the Holy Bible follows.
