,Unnamed: 0,amr,Min_dist,text
335,344,"(l / let_in-01
   :ARG4 (s / soul-01
            :mod (m / medium)
            :name (n / name
                     :op1 ""Joe""
                     :op2 ""Pitts""))
   :ARG3 (p / person-01
            :quant 4
            :ARG3-of (h / have-org-role-91
                        :ARG3 (g / government-organization
                                 :name n
                                 :op1 ""Congress""))
            :ARG2 (c / congressman)))",0.4199915624552436,Let in the medium Joe Pitts to the 4 congressmen.
336,345,"(h / have-org-role-91
   :ARG0 (p2 / person
             :ARG2 (c / congressman)
             :ARG2-of (a1 / admit-01
                          :ARG1 (s / someone-01
                                   :mod (m / medium)))
             :quant 4)
   :ARG1 (g / government-organization
            :name (n / name
                     :name-of s
                     :op1 ""Joe""
                     :op2 ""Pitts"")
            :op1 ""Congress""))",0.7692209043902963,There are four congressmen who admit to being a medium. Joe Pitts is a medium.
337,346,"(h / have-org-role-91
   :ARG0 (p2 / person
             :ARG2 (c / congressman)
             :ARG2-of (a1 / allow_in-01
                          :ARG1 (p / person-01
                                   :mod (m / medium)))
             :quant 4)
   :ARG1 (g / government-organization
            :name (n / name
                     :name-of p
                     :op1 ""Joe""
                     :op2 ""Pitts"")
            :op1 ""Congress""))",0.7964363072038342,There are four congressmen allowed in as medium-sized people in Joe Pitts Congress.
338,347,"(h / have-org-role-91
   :ARG0 (p1 / person-01
             :ARG2 (c / congressman)
             :ARG2-of (a1 / admit-01
                          :ARG3 (p / person-01
                                   :mod (m / medium)))
             :quant 4)
   :ARG1 (g / government-organization
            :name (n / name
                     :name-of p
                     :op1 ""Joe""
                     :op2 ""Pitts"")
            :op1 ""Congress""))",0.6420283901781376,There are four admitted medium-person congressmen in Joe Pitts Congress.
339,348,"(t / take_on-01
   :ARG4 (s / soul-01
            :mod (m / medium)
            :name (n / name
                     :op1 ""Joe""
                     :op2 ""Pitts""))
   :ARG1 (p2 / person
             :quant 4
             :ARG0-of (h / have-org-role-91
                         :ARG1 (g / government-organization
                                  :name n
                                  :op1 ""Congress""))
             :ARG2 (c / congressman)))",0.6495581890352399,The medium Joe Pitts took on the 4 congressmen.
340,349,"(m / medium
   :domain (i / individual-01
              :name (n / name
                       :op1 ""Joe""
                       :op2 ""Pitts"")
              :ARG1-of (i1 / include-01
                           :ARG2 (p2 / person
                                     :quant 4
                                     :ARG0-of (h / have-org-role-91
                                                 :ARG1 (g / government-organization
                                                          :name n
                                                          :op1 ""Congress""))
                                     :ARG2 (c / congressman)))))",0.6495581890352399,Joe Pitts is a medium among the 4 congressmen.
341,350,"(h2 / have-org-role-91
    :ARG0 (p3 / person
              :mod (h1 / high_school-01
                       :op1-of (s / since
                                  :time-of (s2 / switch_over-01
                                               :polarity (a / amr-unknown)
                                               :ARG1 (s1 / say-so-01
                                                         :poss (g / grass-01)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.5629828601307274,Obama has been president of a high school since grass says so changed?
342,351,"(h2 / have-org-role-91
    :ARG0 (p3 / person
              :mod (h1 / high_school-01
                       :op1-of (s / since
                                  :time-of (c / commute-01
                                              :polarity (a / amr-unknown)
                                              :ARG0 (s1 / say-so-01
                                                        :poss (g / grass-01)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.5629828601307274,Obama has been president of a high school since grass say so commuting?
343,352,"(i / interchange-01
   :polarity (a / amr-unknown)
   :ARG1 (s1 / say-so-01
             :poss (g / grass-01))
   :time (s / since
            :op1 (h1 / high_school-01
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.7497868375941964,Hasn't grass said so been interchanged since President Obama was in high school?
344,353,"(t / transpose-01
   :polarity (a / amr-unknown)
   :ARG1 (p1 / potential-01
             :poss (m / mess-01))
   :time (s / since
            :op1 (h1 / highschool-01
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.7497868375941964,Has the potential of the mess been transposed since President Obama was in high school?
345,354,"(c / commute-01
   :polarity (a / amr-unknown)
   :ARG1 (p / potential-01
            :poss (m1 / mussiness-01))
   :time (s / since
            :op1 (h1 / highschool-01
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.8788300360176892,Has the potential of mussiness been commuted since President Obama was in high school?
346,355,"(c / change-01
   :polarity (a / amr-unknown)
   :ARG1 (a2 / authorisation-01
             :poss (l1 / locoweed-01))
   :time (s / since
            :op1 (s1 / senior_high-01
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.4564946090869218,Has the authorisation of locoweed changed since President Obama was in seniority?
347,356,"(h2 / have-org-role-91
    :ARG0 (p3 / person
              :mod (h / high-school
                      :op1-of (s / since
                                 :time-of (a1 / alteration-01
                                              :polarity (a / amr-unknown)
                                              :ARG1 (p1 / potency-01
                                                        :poss (l / locoweed-01)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.8414513277243261,Obama has been president of a high school since the alteration in the potency of locoweed?
348,357,"(a2 / alteration-01
    :polarity (a / amr-unknown)
    :ARG1 (a3 / authorisation-01
              :poss (s1 / skunk-01))
    :time (s / since
             :op1 (h / high-school
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.8155808357302785,Has the authorisation of the skunks been altered since President Obama was in high school?
349,358,"(a2 / alteration-01
    :polarity (a / amr-unknown)
    :ARG0 (d / dominance-01
             :poss (l / locoweed-01))
    :time (s / since
             :op1 (h / high-school
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.8453266465330612,Has the dominance of locoweed changed since President Obama was in high school?
350,359,"(v1 / variety-01
    :polarity (a / amr-unknown)
    :ARG1 (p2 / potency-01
              :poss (l / locoweed-01))
    :time (s / since
             :op1 (h / high-school
                     :domain (p3 / person
                                 :name (n / name
                                          :op1 ""Obama"")
                                 :ARG0-of (h2 / have-org-role-91
                                              :ARG2 (p4 / president))))))",0.8155808357302785,Is locoweed a variety in potency since President Obama was in high school?
351,360,"(h2 / have-org-role-91
    :ARG0 (p3 / person
              :mod (h1 / high-01
                       :op1-of (s / since
                                  :time-of (m / mixed_bag-01
                                              :polarity (a / amr-unknown)
                                              :ARG1 (p2 / potency-01
                                                        :poss (p1 / pot-01)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.4564946090869218,Obama is the president who has been high since the potency of the drug was mixed bag?
352,361,"(h2 / have-org-role-91
    :ARG0 (p3 / person
              :mod (h / high-school
                      :op1-of (s / since
                                 :time-of (v / variety-01
                                             :polarity (a / amr-unknown)
                                             :ARG1 (p1 / potence-01
                                                       :poss (p / pot-01)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.8414513277243261,Obama has been president of a high school since the variety of potences?
353,362,"(h2 / have-org-role-91
    :ARG3 (p1 / person-01
              :mod (h / high-school
                      :op1-of (s / since
                                 :time-of (c1 / change-01
                                              :polarity (a / amr-unknown)
                                              :ARG1 (p / potency
                                                       :poss (p2 / pot)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.6302447509492145,Obama has been a high school president since the potency of the pot changed?
354,363,"(h2 / have-org-role-91
    :ARG1 (s1 / soul-01
              :mod (h / high-school
                      :op1-of (s / since
                                 :time-of (c1 / change-01
                                              :polarity (a / amr-unknown)
                                              :ARG4 (p / potency
                                                       :poss (p2 / pot)))))
              :name (n / name
                       :op1 ""Obama""))
    :ARG2 (p4 / president))",0.473223821333341,Obama is the soul of a high school since the potency of pot changed?
355,364,"(a / ally-01
   :ARG3 (c2 / country
             :ARG0-of (a2 / attack-01)
             :ARG3-of (d / defend-01
                         :prep-against a2
                         :ARG1-of (c1 / condition-01)
                         :ARG3 (s / soul-01
                                  :ARG2-of (e / exercise_set-01
                                              :ARG4 c1)
                                  :name (n / name
                                           :op1 ""Donald""
                                           :op2 ""Trump""))))
   :ARG4 (m / military
            :name (n2 / name
                      :op1 ""NATO"")))",0.6358779016928885,NATO is an ally of attacks that are defended against each other on condition that they have the soul of President Donald Trump.
356,365,"(e / exercise_set-01
   :ARG4 (s / soulfulness-01
            :name (n / name
                     :op1 ""Donald""
                     :op2 ""Trump""))
   :ARG1 (c / condition-01
            :ARG1 (d / defend-01
                     :ARG0 s
                     :ARG1 (c2 / country
                               :ARG1-of (a / ally-01
                                           :ARG2 (m / military
                                                    :name (n2 / name
                                                              :op1 ""NATO""))))
                     :prep-against (a2 / attack-01
                                       :ARG0 c2))))",0.7313346162705383,Donald Trump's soulfulness is an exercise set in defending NATO allies against attacks.
357,366,"(e / exercise_set-01
   :ARG0 (s / somebody-01
            :name (n / name
                     :op1 ""Donald""
                     :op2 ""Trump""))
   :ARG1 (c1 / condition-01
             :ARG1 (s1 / support-01
                       :ARG0 s
                       :ARG1 (c2 / country
                                 :ARG1-of (a / ally-01
                                             :ARG2 (m / military
                                                      :name (n2 / name
                                                                :op1 ""NATO""))))
                       :prep-against (a2 / attack-01
                                         :ARG0 c2))))",0.4399536272818648,Donald Trump is exercising the condition that he support NATO allies against attacks.
358,367,"(a / ally-01
   :ARG3 (c2 / country
             :ARG3-of (a3 / attack-01)
             :ARG1-of (s / stage-01
                         :ARG1 a3
                         :ARG1-of (e / experimental_condition-01)
                         :ARG1 (s1 / somebody-01
                                   :ARG3-of (d1 / dress-01
                                                :ARG2 e)
                                   :name (n / name
                                            :op1 ""Donald""
                                            :op2 ""Trump""))))
   :ARG2 (m / military
            :name (n2 / name
                      :op1 ""NATO"")))",0.5064392047106194,"NATO is an ally of the attack country that staged the attack experimentally with somebody dressed in it, Donald Trump."
359,368,"(d1 / dress-01
    :ARG1 (s1 / somebody-01
              :name (n / name
                       :op1 ""Donald""
                       :op2 ""Trump""))
    :ARG1 (c1 / condition-01
              :ARG3 (r / represent-01
                       :ARG1 s1
                       :ARG0 (c2 / country
                                 :ARG0-of (a / ally-01
                                             :ARG2 (m / military
                                                      :name (n2 / name
                                                                :op1 ""NATO"")))
                                 :ARG1-of (a3 / assault-01
                                              :ARG1-of r)))))",0.6188061429395758,Donald Trump is dressed as if he were being represented by NATO allies in an assault.
360,369,"(d1 / dress-01
    :ARG4 (s1 / somebody-01
              :name (n / name
                       :op1 ""Donald""
                       :op2 ""Trump""))
    :ARG1 (c / consideration-01
             :ARG3 (r1 / represent-01
                       :ARG2 s1
                       :ARG3 (c2 / country
                                 :ARG4-of (a / ally-01
                                             :ARG2 (m / military
                                                      :name (n2 / name
                                                                :op1 ""NATO"")))
                                 :ARG0-of (f / fire-01
                                             :ARG2-of r1)))))",0.5064392047106194,Donald Trump is dressed in consideration for a representation in NATO ally fire.
361,370,"(d1 / dress-01
    :ARG1 (s1 / somebody-01
              :name (n / name
                       :op1 ""Donald""
                       :op2 ""Trump""))
    :ARG1 (c1 / condition-01
              :ARG1 (c / comprise-01
                       :ARG0 s1
                       :ARG1 (c2 / country
                                 :ARG1-of (f / friend-01
                                             :ARG2 (m / military
                                                      :name (n2 / name
                                                                :op1 ""NATO"")))
                                 :ARG0-of (p / plan_of_attack-01
                                             :prep-against-of c)))))",0.5158770951970246,Donald Trump is dressed in the condition that he comprised a NATO friend and plan of attack against NATO.
362,371,"(b / bent-01
   :ARG3 (s1 / somebody-01
             :name (n / name
                      :op1 ""Donald""
                      :op2 ""Trump""))
   :ARG4 (c / condition-01
            :ARG4 (d / defend-01
                     :ARG4 s1
                     :ARG0 (c2 / country
                               :ARG2-of (a1 / ally-01
                                            :ARG2 (m / military
                                                     :name (n2 / name
                                                               :op1 ""NATO"")))
                               :ARG2-of (a2 / attack-01
                                            :ARG2-of d)))))",0.536036724768967,somebody like Donald Trump is bent on defending himself against an attack by an NATO ally.
363,372,"(p2 / perform-01
    :time (t / time
             :domain (i / individual-01
                        :name (n2 / name
                                  :op1 ""Mike""
                                  :op2 ""Honda"")
                        :ARG2-of (h / have-org-role-91
                                    :ARG4 (c1 / congresswoman-01)))
             :mod (m / medium))
    :ARG3 (g / government-organization
             :name (n / name
                      :op1 ""Senate""))
    :ARG1 (j / job
             :poss g))",0.6611215237998601,"At a time when Congresswoman Mike Honda was a medium-time individual, his job in the Senate was performing."
364,373,"(h / have-org-role-91
   :ARG2 (p / person
            :mod (t / time
                    :mod (m / medium)
                    :time-of (e / execute-01
                                :ARG3 (g / government-organization
                                         :name (n / name
                                                  :op1 ""Senate""))
                                :ARG1 (j / job
                                         :poss g)))
            :name (n2 / name
                      :op1 ""Mike""
                      :op2 ""Honda""))
   :ARG4 (c / congressman))",0.6809722385057493,Mike Honda is a congressman who is a medium time medium time senator executing his job.
366,375,"(e / execute-01
   :time (t / time
            :domain (p2 / person-01
                        :name (n2 / name
                                  :op1 ""Mike""
                                  :op2 ""Honda"")
                        :ARG2-of (h / have-org-role-91
                                    :ARG4 (r / representative-01)))
            :mod (m / medium))
   :ARG3 (g / government-organization
            :name (n / name
                     :op1 ""Senate""))
   :ARG1 (j / job
            :poss g))",0.410013413787701,"At the medium time Senator Mike Honda was in office, his job was executed."
367,376,"(h / have-org-role-91
   :ARG0 (s / somebody-01
            :mod (t / time
                    :mod (m / medium)
                    :time-of (e / execute-01
                                :ARG0 (g / government-organization
                                         :name (n / name
                                                  :op1 ""Senate""))
                                :ARG1 (j / job
                                         :poss g)))
            :name (n2 / name
                      :op1 ""Mike""
                      :op2 ""Honda""))
   :ARG2 (c / congressman))",0.7050653613915089,Mike Honda is a congressman who was in the medium time when the Senate was executing its job.
368,377,"(e / execute-01
   :time (t / time
            :domain (i / individual-01
                       :name (n2 / name
                                 :op1 ""Mike""
                                 :op2 ""Honda"")
                       :ARG4-of (h / have-org-role-91
                                   :ARG2 (c / congressman)))
            :mod (m / medium))
   :ARG0 (g / government-organization
            :name (n / name
                     :op1 ""Senate""))
   :ARG1 (j / job
            :poss g))",0.7050653613915089,"At the medium-time Congressman Mike Honda was in the Senate, he was executed on his job."
369,378,"(h / have-org-role-91
   :ARG0 (s / soul-01
            :mod (t / time
                    :mod (m / medium)
                    :time-of (e / execute-01
                                :ARG0 (g / government-organization
                                         :name (n / name
                                                  :op1 ""Senate""))
                                :ARG1 (j / job
                                         :poss g)))
            :name (n2 / name
                      :op1 ""Mike""
                      :op2 ""Honda""))
   :ARG2 (c / congressman))",0.7050653613915089,Mike Honda is a congressman who was a medium time senators executed their jobs.
370,379,"(h / have-org-role-91
   :ARG1 (p1 / person-01
             :mod (t / time
                     :mod (m / medium)
                     :time-of (e1 / execute-01
                                  :ARG1 (g / government-organization
                                           :name (n / name
                                                    :op1 ""Senate""))
                                  :ARG2 (j / job
                                           :poss g)))
             :name (n2 / name
                       :op1 ""Mike""
                       :op2 ""Honda""))
   :ARG2 (c / congressman))",0.5505800868021107,Mike Honda is a congressman who is a medium-time person who is executing his job in the Senate.
371,380,"(h / have-org-role-91
   :ARG4 (i / individual-01
            :mod (t / time
                    :mod (m / medium)
                    :time-of (d / do-02
                                :ARG4 (g / government-organization
                                         :name (n / name
                                                  :op1 ""Senate""))
                                :ARG4 (j / job
                                         :poss g)))
            :name (n2 / name
                      :op1 ""Mike""
                      :op2 ""Honda""))
   :ARG2 (c / congressman))",0.5505800868021107,Mike Honda is a congressman who was a medium-time individual who did his job in the Senate.
372,381,"(h / have-org-role-91
   :ARG0 (i / individual-01
            :mod (t / time
                    :mod (m / medium)
                    :time-of (d / do-02
                                :ARG2 (g / government-organization
                                         :name (n / name
                                                  :op1 ""Senate""))
                                :ARG1 (j / job
                                         :poss g)))
            :name (n2 / name
                      :op1 ""Mike""
                      :op2 ""Honda""))
   :ARG2 (c / congressman))",0.7050653613915089,Mike Honda is a congressman who is a medium-time individual who has done his job in the Senate.
373,382,"(h / have-org-role-91
   :ARG1 (m1 / mortal-01
             :mod (t / time
                     :mod (m / medium)
                     :time-of (d / do-01
                                 :ARG3 (g / government-organization
                                          :name (n / name
                                                   :op1 ""Senate""))
                                 :ARG3 (j / job
                                          :poss g)))
             :name (n2 / name
                       :op1 ""Mike""
                       :op2 ""Honda""))
   :ARG2 (c / congressman))",0.7050653613915089,Mike Honda is a congressman who was a medium-time mortal when the Senate did its job.
374,383,"(h / have-org-role-91
   :ARG3 (p1 / person-01
             :mod (t / time
                     :mod (m / medium)
                     :time-of (c1 / come-01
                                  :ARG3 (g / government-organization
                                           :name (n / name
                                                    :op1 ""Senate""))
                                  :ARG3 (j / job
                                           :poss g)))
             :name (n2 / name
                       :op1 ""Mike""
                       :op2 ""Honda""))
   :ARG2 (c / congressman))",0.4456193272416449,Mike Honda is a congressman from the medium time the Senate comes with its job.
375,384,"(c1 / coif-01
    :time (t / time
             :domain (p1 / person-01
                         :name (n2 / name
                                   :op1 ""Mike""
                                   :op2 ""Honda"")
                         :ARG2-of (h / have-org-role-91
                                     :ARG2 (c / congressman)))
             :mod (m / medium))
    :ARG3 (g / government-organization
             :name (n / name
                      :op1 ""Senate""))
    :ARG3 (j / job
             :poss g))",0.4456193272416449,It was a coif when Congressman Mike Honda was in the medium term in the Senate doing his job.
377,386,"(m1 / make_out-01
    :time (t / time
             :domain (p1 / person-01
                         :name (n2 / name
                                   :op1 ""Mike""
                                   :op2 ""Honda"")
                         :ARG0-of (h / have-org-role-91
                                     :ARG2 (c / congressman)))
             :mod (m / medium))
    :ARG3 (g / government-organization
             :name (n / name
                      :op1 ""Senate""))
    :ARG3 (j / job
             :poss g))",0.4456193272416449,"When Congressman Mike Honda was in his mid-twenties, he made his job out of the Senate."
378,387,"(a / and
   :op1 (n1 / news_show-01
            :ARG0-of (b / break-01))
   :op2 (v1 / video_recording-01
            :mod (f / finally-01))
   :mod (c / company
           :name (n2 / name
                     :op1 ""Skype""
                     :op2 ""Office""))
   :op3 c
   :name (n3 / name
             :op1 ""Bing""))",0.8216517008873081,A breaking news show and finally a video recording from Skype Office and Bing.
379,388,"(r2 / relegate-01
    :ARG1 (k / knock-01
             :name (n / name
                      :op1 ""Fred""
                      :op2 ""Thompson"")
             :ARG1-of (r / regular-03))
    :ARG2 (m / magazine
             :name (n2 / name
                       :op1 ""New""
                       :op2 ""York""
                       :op3 ""Magazine"")))",0.5653657351967671,Fred Thompson's regular knock-offs are relegated to the NY Magazine.
380,389,"(r1 / regular-01
    :ARG1 (g1 / guy_rope-01
              :ARG1-of (e1 / encounter-01
                           :ARG2 (m / magazine
                                    :name (n2 / name
                                              :op1 ""New""
                                              :op2 ""York""
                                              :op3 ""Magazine"")))
              :name (n / name
                       :op1 ""Fred""
                       :op2 ""Thompson"")))",0.8935302361850408,Fred Thompson is a regular guy-rope encountered in the New York Magazine.
381,390,"(e / even-01
   :ARG1 (g1 / guy_rope-01
             :ARG1-of (e1 / encounter-01
                          :ARG2 (m / magazine
                                   :name (n2 / name
                                             :op1 ""New""
                                             :op2 ""York""
                                             :op3 ""Magazine"")))
             :name (n / name
                      :op1 ""Fred""
                      :op2 ""Thompson"")))",0.8935302361850408,"Even Fred Thompson, the guy-rope encountered in the NY Magazine."
382,391,"(c / come_across-01
   :ARG2 (g1 / guy_rope-01
             :name (n / name
                      :op1 ""Fred""
                      :op2 ""Thompson"")
             :ARG4-of (e / even-01))
   :ARG2 (c1 / cartridge-01
             :name (n2 / name
                       :op1 ""New""
                       :op2 ""York""
                       :op3 ""Magazine"")))",0.473223821333341,Even Fred Thompson came across a New York Magazine cartridge.
384,393,"(m1 / meet-01
    :ARG1 (g1 / guy_rope-01
              :name (n / name
                       :op1 ""Fred""
                       :op2 ""Thompson"")
              :ARG1-of (r1 / regular-01))
    :ARG2 (p / powder_magazine-01
             :name (n2 / name
                       :op1 ""New""
                       :op2 ""York""
                       :op3 ""Magazine"")))",0.473223821333341,Regular guyrope Fred Thompson meets New York Magazine.
385,394,"(t / take_chances-01
   :ARG4 (p / poke_fun-01
            :name (n / name
                     :op1 ""Fred""
                     :op2 ""Thompson"")
            :ARG3-of (r / regular-03))
   :ARG4 (m / magazine
            :name (n2 / name
                      :op1 ""New""
                      :op2 ""York""
                      :op3 ""Magazine"")))",0.5653657351967671,Fred Thompson's regular poke-fun takes chances at the NY Magazine.
386,395,"(t / take_a_chance-01
   :ARG4 (r2 / ridicule-01
             :name (n / name
                      :op1 ""Fred""
                      :op2 ""Thompson"")
             :ARG4-of (r / regular-03))
   :ARG4 (m / magazine
            :name (n2 / name
                      :op1 ""New""
                      :op2 ""York""
                      :op3 ""Magazine"")))",0.5653657351967671,Fred Thompson's regular ridicule is taking a chance on the NY Magazine.
387,396,"(g / gamble-01
   :ARG0 (r2 / roast-01
             :name (n / name
                      :op1 ""Fred""
                      :op2 ""Thompson"")
             :ARG4-of (f / fixture-01))
   :ARG4 (m / magazine
            :name (n2 / name
                      :op1 ""New""
                      :op2 ""York""
                      :op3 ""Magazine"")))",0.7077021245185428,Fred Thompson's fixture roast is a gamble on the New York Magazine.
388,397,"(r / regular-03
   :ARG2 (g1 / guy-01
             :ARG2-of (b / brush-01
                         :ARG3 (m / magazine
                                  :name (n2 / name
                                            :op1 ""New""
                                            :op2 ""York""
                                            :op3 ""Magazine"")))
             :name (n / name
                      :op1 ""Fred""
                      :op2 ""Thompson"")))",0.7576725600894162,Fred Thompson is a regular guy brushing New York Magazine.
390,399,"(b1 / brush-01
    :ARG3 (m1 / make_fun-01
              :name (n / name
                       :op1 ""Fred""
                       :op2 ""Thompson"")
              :ARG4-of (r1 / regular-01))
    :ARG2 (m / magazine
             :name (n2 / name
                       :op1 ""New""
                       :op2 ""York""
                       :op3 ""Magazine"")))",0.6559958545462325,Fred Thompson's regular make-fun brush on NY Magazine
392,401,"(U / United_States_Department_of_State-01
   :ARG2 (s / soul-01
            :name (n / name
                     :op1 ""Sasse""))
   :ARG1 (w / war
            :mod (t / trade-01)))",0.5465716005979114,The soul of the USSasse is the trade war.
393,402,"(s / state-01
   :ARG1 (s3 / soul-01
             :name (n / name
                      :op1 ""Sasse""))
   :ARG0 (w / war
            :mod (t / trade-01)))",0.5815253964235362,Sasse stated that the trade war was a soul.
394,403,"(e / express-01
   :ARG2 (s / soul-01
            :name (n / name
                     :op1 ""Sasse""))
   :ARG1 (w / war
            :mod (t / trade-01)))",0.5465716005979114,Sasse's soul expressed the trade war.
395,404,"(s1 / state_of_matter-01
    :ARG2 (s / someone-01
             :name (n / name
                      :op1 ""Sasse""))
    :ARG0 (w / war
             :mod (t / trade-01)))",0.5465716005979114,Sasse is a state of matter of trade war.
396,405,"(s1 / state_of_matter-01
    :ARG2 (s / soul-01
             :name (n / name
                      :op1 ""Sasse""))
    :ARG0 (w / war
             :mod (t / trade-01)))",0.5465716005979114,The trade war is a state of soul-matter.
397,406,"(c1 / come_out-01
    :ARG0 (s / someone-01
             :name (n / name
                      :op1 ""Michael""
                      :op2 ""McCaul"")
             :ARG4-of (h / have-org-role-91
                         :ARG2 (p / put_forward-01
                                  :name (n2 / name
                                            :op1 ""Texas""))
                         :ARG1 (c / congressman)))
    :medium (b / broadcast-program
               :name (n3 / name
                         :op1 ""Face""
                         :op2 ""the""
                         :op3 ""Nation"")))",0.7582654421291883,"Someone named Michael McCaul, a Texas congressman, came out on ""Face the Nation."""
398,407,"(h / have-org-role-91
   :ARG4 (m / mortal-01
            :ARG0-of (c1 / come_out-01
                         :medium (b / broadcast-program
                                    :name (n3 / name
                                              :op1 ""Face""
                                              :op2 ""the""
                                              :op3 ""Nation"")))
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul""))
   :ARG2 (p / put_forward-01
            :name (n2 / name
                      :op1 ""Texas""))
   :ARG1 (c / congressman))",0.7582654421291883,"The congressman was the mortal that came out on Face the Nation, Michael McCaul, for putting forward Texas."
399,408,"(h / have-org-role-91
   :ARG4 (i / individual-01
            :ARG0-of (c1 / come_out-01
                         :medium (b / broadcast-program
                                    :name (n3 / name
                                              :op1 ""Face""
                                              :op2 ""the""
                                              :op3 ""Nation"")))
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul""))
   :ARG2 (p / put_forward-01
            :name (n2 / name
                      :op1 ""Texas""))
   :ARG1 (c / congressman))",0.7582654421291883,Michael McCaul is an individual who came out on Face the Nation to put forward Texas.
400,409,"(h / have-org-role-91
   :ARG4 (p / person-01
            :ARG2-of (l1 / looking-01
                         :medium (b / broadcast-program
                                    :name (n3 / name
                                              :op1 ""Face""
                                              :op2 ""the""
                                              :op3 ""Nation"")))
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul""))
   :ARG1 (r / res_publica-01
            :name (n2 / name
                      :op1 ""Texas""))
   :ARG2 (r1 / representative-01))",0.8605392011727516,Michael McCaul is the Texas representative looking on Face the Nation.
401,410,"(f / facial_expression-01
   :ARG3 (m / mortal-01
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul"")
            :ARG0-of (h / have-org-role-91
                        :ARG1 (r / res_publica-01
                                 :name (n2 / name
                                           :op1 ""Texas""))
                        :ARG2 (r1 / representative-01)))
   :medium (b / broadcast-program
              :name (n3 / name
                        :op1 ""Face""
                        :op2 ""the""
                        :op3 ""Nation"")))",0.6734374460824134,Texas Rep. Michael McCaul is being facial-exposed on Face the Nation.
402,411,"(c / count-01
   :ARG1 (s / soul-01
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul"")
            :ARG4-of (h / have-org-role-91
                        :ARG0 (r / res_publica-01
                                 :name (n2 / name
                                           :op1 ""Texas""))
                        :ARG2 (r1 / representative-01)))
   :medium (b / broadcast-program
              :name (n3 / name
                        :op1 ""Face""
                        :op2 ""the""
                        :op3 ""Nation"")))",0.6029036111163291,"On ""Face the Nation,"" Texas Rep. Michael McCaul was counted."
403,412,"(h / have-org-role-91
   :ARG4 (m / mortal-01
            :ARG2-of (e / expression-01
                        :medium (b / broadcast-program
                                   :name (n3 / name
                                             :op1 ""Face""
                                             :op2 ""the""
                                             :op3 ""Nation"")))
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul""))
   :ARG1 (r / res_publica-01
            :name (n2 / name
                      :op1 ""Texas""))
   :ARG2 (r1 / representative-01))",0.6734374460824134,"a href=""http://www.facethenation.com/news/michael-mccaul/"">Michael McCaul: Texas Representative/a>"
404,413,"(l1 / look-01
    :ARG2 (s / somebody-01
             :name (n / name
                      :op1 ""Michael""
                      :op2 ""McCaul"")
             :ARG4-of (h / have-org-role-91
                         :ARG1 (r / res_publica-01
                                  :name (n2 / name
                                            :op1 ""Texas""))
                         :ARG2 (r1 / representative-01)))
    :medium (b / broadcast-program
               :name (n3 / name
                         :op1 ""Face""
                         :op2 ""the""
                         :op3 ""Nation"")))",0.7582654421291883,Look at somebody named Michael McCaul on Face the Nation.
405,414,"(a / appear-01
   :ARG1 (s / someone-01
            :name (n / name
                     :op1 ""Michael""
                     :op2 ""McCaul"")
            :ARG2-of (h / have-org-role-91
                        :ARG2 (s2 / submit-01
                                  :name (n2 / name
                                            :op1 ""Texas""))
                        :ARG2 (c / congressman)))
   :medium (b / broadcast-program
              :name (n3 / name
                        :op1 ""Face""
                        :op2 ""the""
                        :op3 ""Nation"")))",0.6906214353448602,"On ""Face the Nation,"" someone named Michael McCaul, a Texas congressman, appeared."
